png_name	pred	gt	i	ii	iii	iv	v	vi	vii	viii	ix	x
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\i\abe9ea34-ce5d-11eb-b317-38f9d35ea60f.png	ii	i	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\i\ac13baee-ce5d-11eb-b317-38f9d35ea60f.png	iii	i	0.0	0.01	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\i\ac2a6258-ce5d-11eb-b317-38f9d35ea60f.png	ii	i	0.01	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\i\ac2c3790-ce5d-11eb-b317-38f9d35ea60f.png	ii	i	0.08	0.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab2ddcea-ce5d-11eb-b317-38f9d35ea60f.png	ix	ii	0.0	0.01	0.0	0.0	0.48	0.0	0.0	0.0	0.51	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab38bd5e-ce5d-11eb-b317-38f9d35ea60f.png	ix	ii	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.0	0.92	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab3962cc-ce5d-11eb-b317-38f9d35ea60f.png	iv	ii	0.0	0.02	0.49	0.49	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab450618-ce5d-11eb-b317-38f9d35ea60f.png	i	ii	0.95	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab4aab36-ce5d-11eb-b317-38f9d35ea60f.png	iii	ii	0.0	0.06	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab4e0182-ce5d-11eb-b317-38f9d35ea60f.png	i	ii	0.89	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\ab846bbe-ce5d-11eb-b317-38f9d35ea60f.png	x	ii	0.15	0.02	0.0	0.2	0.05	0.0	0.0	0.0	0.0	0.58
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\b146fb5c-ce5d-11eb-b317-38f9d35ea60f.png	ix	ii	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\b14a96cc-ce5d-11eb-b317-38f9d35ea60f.png	i	ii	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\b14d19c4-ce5d-11eb-b317-38f9d35ea60f.png	iii	ii	0.0	0.12	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\b14e4ea2-ce5d-11eb-b317-38f9d35ea60f.png	iii	ii	0.0	0.43	0.54	0.0	0.0	0.0	0.03	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\b15c829c-ce5d-11eb-b317-38f9d35ea60f.png	ix	ii	0.0	0.19	0.0	0.03	0.0	0.0	0.0	0.0	0.78	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ii\b18b798a-ce5d-11eb-b317-38f9d35ea60f.png	i	ii	0.98	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b04aa708-ce5d-11eb-b317-38f9d35ea60f.png	iv	iii	0.0	0.0	0.02	0.95	0.01	0.0	0.0	0.0	0.0	0.01
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b07413ae-ce5d-11eb-b317-38f9d35ea60f.png	vi	iii	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b07bd85a-ce5d-11eb-b317-38f9d35ea60f.png	ii	iii	0.0	0.84	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b09203a0-ce5d-11eb-b317-38f9d35ea60f.png	ix	iii	0.03	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.66	0.29
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b0aadc18-ce5d-11eb-b317-38f9d35ea60f.png	vi	iii	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b0b797aa-ce5d-11eb-b317-38f9d35ea60f.png	vii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.11	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b0cc404c-ce5d-11eb-b317-38f9d35ea60f.png	vii	iii	0.0	0.0	0.43	0.0	0.0	0.0	0.46	0.0	0.1	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b0e134e8-ce5d-11eb-b317-38f9d35ea60f.png	viii	iii	0.0	0.0	0.47	0.0	0.0	0.0	0.0	0.53	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b0f2129a-ce5d-11eb-b317-38f9d35ea60f.png	i	iii	0.76	0.07	0.14	0.0	0.0	0.0	0.03	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b342e498-ce5d-11eb-b317-38f9d35ea60f.png	vii	iii	0.0	0.0	0.1	0.0	0.0	0.01	0.88	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iii\b3540124-ce5d-11eb-b317-38f9d35ea60f.png	ii	iii	0.0	0.92	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\add76632-ce5d-11eb-b317-38f9d35ea60f.png	ii	iv	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\adffa656-ce5d-11eb-b317-38f9d35ea60f.png	v	iv	0.0	0.0	0.0	0.45	0.55	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae19d0bc-ce5d-11eb-b317-38f9d35ea60f.png	iii	iv	0.0	0.01	0.78	0.21	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae22035e-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.03	0.0	0.0	0.02	0.0	0.95	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae276cea-ce5d-11eb-b317-38f9d35ea60f.png	ii	iv	0.0	0.62	0.0	0.38	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae2a6b52-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.93	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae2f9c62-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.59	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae313e28-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.99	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae46f218-ce5d-11eb-b317-38f9d35ea60f.png	x	iv	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae532010-ce5d-11eb-b317-38f9d35ea60f.png	x	iv	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae63b3c6-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.59	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\ae7f1d0a-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.44	0.0	0.0	0.0	0.0	0.56	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\b23f81dc-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.82	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\b259efae-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.59	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\b26c0928-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.96	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\iv\b270524e-ce5d-11eb-b317-38f9d35ea60f.png	ix	iv	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\aea20d10-ce5d-11eb-b317-38f9d35ea60f.png	iv	ix	0.0	0.0	0.0	0.58	0.0	0.0	0.0	0.0	0.42	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\aeb177a0-ce5d-11eb-b317-38f9d35ea60f.png	iv	ix	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\aeff7e50-ce5d-11eb-b317-38f9d35ea60f.png	iv	ix	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.14	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\af080ef8-ce5d-11eb-b317-38f9d35ea60f.png	iii	ix	0.0	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.45	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\af12a26e-ce5d-11eb-b317-38f9d35ea60f.png	iii	ix	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\b271658a-ce5d-11eb-b317-38f9d35ea60f.png	ii	ix	0.06	0.71	0.14	0.0	0.0	0.0	0.01	0.0	0.08	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\b2a7966e-ce5d-11eb-b317-38f9d35ea60f.png	iv	ix	0.0	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.36	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\b2b12fe4-ce5d-11eb-b317-38f9d35ea60f.png	iv	ix	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.3	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\ix\b2b4889c-ce5d-11eb-b317-38f9d35ea60f.png	iv	ix	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\v\af47aec8-ce5d-11eb-b317-38f9d35ea60f.png	i	v	0.96	0.0	0.0	0.0	0.02	0.01	0.0	0.0	0.0	0.01
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\v\af56a220-ce5d-11eb-b317-38f9d35ea60f.png	i	v	0.55	0.0	0.0	0.0	0.42	0.01	0.01	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\v\af691824-ce5d-11eb-b317-38f9d35ea60f.png	i	v	0.92	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\v\af6a58ba-ce5d-11eb-b317-38f9d35ea60f.png	vii	v	0.0	0.0	0.0	0.0	0.08	0.2	0.72	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aab97aa8-ce5d-11eb-b317-38f9d35ea60f.png	iii	vi	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.02	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aac14288-ce5d-11eb-b317-38f9d35ea60f.png	iv	vi	0.0	0.0	0.0	0.59	0.34	0.04	0.03	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aad0936e-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.0	0.0	0.0	0.0	0.0	0.33	0.67	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aad5d2ac-ce5d-11eb-b317-38f9d35ea60f.png	v	vi	0.0	0.0	0.0	0.02	0.81	0.04	0.13	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aadc6dba-ce5d-11eb-b317-38f9d35ea60f.png	ix	vi	0.0	0.0	0.02	0.0	0.0	0.42	0.03	0.0	0.53	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aade6214-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.0	0.0	0.0	0.0	0.0	0.32	0.68	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aae36b06-ce5d-11eb-b317-38f9d35ea60f.png	ii	vi	0.01	0.67	0.14	0.0	0.0	0.13	0.0	0.0	0.05	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aae61392-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aae6a7bc-ce5d-11eb-b317-38f9d35ea60f.png	v	vi	0.0	0.0	0.0	0.0	0.83	0.08	0.04	0.0	0.05	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aae8eea0-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.0	0.0	0.0	0.0	0.0	0.03	0.97	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aaf15bda-ce5d-11eb-b317-38f9d35ea60f.png	viii	vi	0.0	0.0	0.04	0.0	0.0	0.03	0.01	0.92	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aaf41370-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.0	0.0	0.0	0.01	0.0	0.34	0.62	0.02	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aafcd6ea-ce5d-11eb-b317-38f9d35ea60f.png	ii	vi	0.0	0.84	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\aafe9f98-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.02	0.0	0.0	0.0	0.0	0.01	0.97	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\ab1dce40-ce5d-11eb-b317-38f9d35ea60f.png	ix	vi	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.77	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\b0fd1898-ce5d-11eb-b317-38f9d35ea60f.png	ii	vi	0.0	0.55	0.0	0.0	0.0	0.42	0.03	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\b10bd68a-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.01	0.0	0.0	0.0	0.0	0.18	0.81	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\b1173f98-ce5d-11eb-b317-38f9d35ea60f.png	vii	vi	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vi\b11b9e58-ce5d-11eb-b317-38f9d35ea60f.png	iii	vi	0.0	0.0	0.88	0.0	0.0	0.11	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\ac7924b0-ce5d-11eb-b317-38f9d35ea60f.png	ix	vii	0.0	0.0	0.03	0.02	0.01	0.07	0.35	0.01	0.51	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\ac82a760-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\ac917db2-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.82	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\ac934764-ce5d-11eb-b317-38f9d35ea60f.png	iii	vii	0.0	0.0	0.88	0.0	0.0	0.0	0.11	0.01	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\acad99b6-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.98	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\acda945c-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.02	0.0	0.0	0.0	0.16	0.82	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\acfba99e-ce5d-11eb-b317-38f9d35ea60f.png	iii	vii	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.01	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\acfd06fe-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.06	0.41	0.49	0.04	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\acfe951e-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.63	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1bbd8c8-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.99	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1c6569a-ce5d-11eb-b317-38f9d35ea60f.png	iii	vii	0.0	0.0	0.88	0.0	0.0	0.0	0.11	0.01	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1c74096-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.05	0.0	0.0	0.0	0.2	0.75	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1cec9e2-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.88	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1d7b26e-ce5d-11eb-b317-38f9d35ea60f.png	iii	vii	0.0	0.0	0.86	0.0	0.0	0.02	0.08	0.03	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1da70bc-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.53	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1df2fee-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.86	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\vii\b1e73662-ce5d-11eb-b317-38f9d35ea60f.png	viii	vii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\ad4b843c-ce5d-11eb-b317-38f9d35ea60f.png	vii	viii	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.19	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\ad773c6c-ce5d-11eb-b317-38f9d35ea60f.png	ix	viii	0.0	0.0	0.0	0.16	0.0	0.0	0.07	0.3	0.44	0.02
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\ad99895c-ce5d-11eb-b317-38f9d35ea60f.png	vii	viii	0.0	0.0	0.42	0.0	0.0	0.0	0.56	0.01	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\ad9af3f0-ce5d-11eb-b317-38f9d35ea60f.png	vii	viii	0.0	0.0	0.33	0.0	0.0	0.0	0.66	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\ada0151a-ce5d-11eb-b317-38f9d35ea60f.png	vii	viii	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.01	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\b1f457de-ce5d-11eb-b317-38f9d35ea60f.png	iii	viii	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\b2147dc0-ce5d-11eb-b317-38f9d35ea60f.png	iii	viii	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.02	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\b21f0272-ce5d-11eb-b317-38f9d35ea60f.png	vii	viii	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.01	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\viii\b22e5844-ce5d-11eb-b317-38f9d35ea60f.png	vii	viii	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\af9b508c-ce5d-11eb-b317-38f9d35ea60f.png	v	x	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.01
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\af9f8544-ce5d-11eb-b317-38f9d35ea60f.png	v	x	0.02	0.17	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.16
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\afce0964-ce5d-11eb-b317-38f9d35ea60f.png	v	x	0.01	0.0	0.0	0.0	0.79	0.0	0.0	0.0	0.02	0.18
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\afdb2e32-ce5d-11eb-b317-38f9d35ea60f.png	ix	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.46
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\affcb624-ce5d-11eb-b317-38f9d35ea60f.png	i	x	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\b00fe12c-ce5d-11eb-b317-38f9d35ea60f.png	i	x	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\b2f23b9c-ce5d-11eb-b317-38f9d35ea60f.png	ix	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.06
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\b2fcd502-ce5d-11eb-b317-38f9d35ea60f.png	i	x	0.87	0.01	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.1
D:/RAPI_SERVER/datacentric_competition_v3/new_start\train\x\b3290cd0-ce5d-11eb-b317-38f9d35ea60f.png	ix	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
