dataset_name	i	ii	iii	iv	v	vi	vii	viii	ix	x
data_faris	0.7791208791208791	0.6692307692307692	0.5747252747252747	0.7472527472527473	0.7703296703296704	0.6846153846153846	0.6494505494505495	0.7846153846153846	0.7153846153846154	0.8989010989010989
Experiment3_2	0.9177162048698573	0.8122977346278317	0.8122807017543859	0.8899733806566105	0.9114927344782034	0.76	0.876657824933687	0.921875	0.8825541619156214	0.9469387755102041
iter3_002	0.8020022246941045	0.6906141367323291	0.6162046908315565	0.8273305084745762	0.7942681678607983	0.714902807775378	0.7687296416938111	0.7258566978193146	0.7343589743589743	0.8715313463514902
iter3_003	0.8020022246941045	0.6906141367323291	0.6162046908315565	0.8273305084745762	0.7942681678607983	0.714902807775378	0.7687296416938111	0.7258566978193146	0.7343589743589743	0.8715313463514902
iter3_004	0.7897664071190211	0.6776765375854215	0.6058315334773218	0.8165429480381761	0.7703398558187435	0.7102085620197585	0.7494692144373672	0.7244897959183674	0.7255717255717256	0.8552223371251293
select8998	0.9001331557922769	0.8530510585305106	0.8012618296529969	0.8694690265486725	0.8955399061032864	0.8251173708920188	0.8815513626834381	0.8590956887486856	0.8541458541458542	0.9369085173501577
select9015	0.8963337547408344	0.8252080856123662	0.7336024217961655	0.8639744952178533	0.8451178451178452	0.8125701459034792	0.8415741675075681	0.8365287588294652	0.8251681075888568	0.922300706357215
select9026	0.9481668773704172	0.8859857482185273	0.8900100908173562	0.9384941675503712	0.9551066217732884	0.9193729003359462	0.921875	0.9108571428571428	0.9194414607948442	0.9737638748738647
sub_15	0.9125	0.8238095238095238	0.8039024390243903	0.9242105263157895	0.913	0.888	0.871219512195122	0.8652631578947368	0.8270588235294117	0.9379310344827586
sub_2021-08-01	0.9307135470527405	0.7446808510638298	0.7297297297297297	0.8946808510638298	0.9161205766710354	0.8501483679525222	0.9105914718019257	0.7455621301775148	0.8194945848375451	0.8933333333333333
sub_7	0.9264705882352942	0.898109243697479	0.8697478991596639	0.9327731092436975	0.9548319327731093	0.9159663865546218	0.9159663865546218	0.9002100840336135	0.9012605042016807	0.9653361344537815
test_001	0.8997395833333334	0.8221680876979294	0.792964824120603	0.8798283261802575	0.8463302752293578	0.816917728852839	0.8071216617210683	0.8633540372670807	0.7828185328185329	0.9252049180327869
test_003_v2	0.8629961587708067	0.807556080283353	0.78	0.8595213319458896	0.8259423503325942	0.810479375696767	0.7941454202077431	0.8561507936507936	0.7682119205298014	0.9007936507936508
test_003_v2_002	0.8618925831202046	0.7907801418439716	0.7602397602397603	0.8512396694214877	0.8111111111111111	0.7933333333333333	0.7924170616113744	0.8383233532934131	0.7635327635327636	0.8973346495557749
test_003_v2_003	0.8629961587708067	0.807556080283353	0.78	0.8595213319458896	0.8259423503325942	0.810479375696767	0.7875354107648725	0.8551587301587301	0.7682119205298014	0.9007936507936508
test_003_v2_003_V64	0.8678720445062587	0.8080301129234629	0.775	0.8592910848549946	0.829585798816568	0.8238770685579196	0.7856440511307768	0.8587628865979381	0.773938795656466	0.900105152471083
test_003_v2_004_V64	0.8669108669108669	0.8015963511972634	0.7724489795918368	0.8603651987110634	0.8218579234972677	0.7947598253275109	0.7931034482758621	0.8478931140801644	0.7670286278381047	0.8970133882595263
test_003_v2_005_V64	0.8722707423580786	0.788235294117647	0.782051282051282	0.8620320855614974	0.8358369098712446	0.7818181818181819	0.7980769230769231	0.8525641025641025	0.7801047120418848	0.9101604278074866
test_003_v2_cleanup5	0.8801652892561983	0.8036890645586298	0.8	0.872852233676976	0.8382526564344747	0.8188405797101449	0.7943548387096774	0.8724100327153762	0.7725888324873097	0.906283280085197
